baan_dar_DESC;Baan Dar, the Bandit God, is an obscure deity worshipped by relatively few in Tamriel. Those that do recognize him are mainly found in Valenwood and Elsweyr. The main source of information is the Scroll of Baan Dar, which was discovered in the early Second Era near a lake in Elsweyr and described by Arkan, Scribe of Daggerfall, in early 2E 24. In most regions, Baan Dar is a marginal deity, a trickster spirit of thieves and beggars. In Elsweyr he is more important, and is regarded as the Pariah. In this aspect, Baan Dar becomes the cleverness or desperate genius of the long-suffering Khajiiti, whose last minute plans always upset the machinations of their (Elven or Human) enemies. Some scholars believe that Baan Dar merely refers to a manner of living, rather than a true god.;;;;;;;;;;;;;x 
anuic_skaal;All-Maker;;;;;;;;;;;;;x 
anuic_skaal_DESC;The All-Maker, God of the Skaal, is a mysterious deity revered as the wellspring of creation at the centre of the dualistic religion of Solstheim. Nature and the cycle of life and death are revered as the sacred gifts of the All-Maker. The Rituals and traditions of the Skaal honour the six great gifts of the All-Maker - flora, fauna, the sun, the earth, water, and wind. Though first worshipped by the distant ancestors of the Nords, reverence for the All-Maker is now nearly extinct. However, the isolated Skaal of Solstheim preserved the ancient beliefs throughout the ages. The All-Maker and the Adversary are comparable to Anu and Padomay leading outside scholars to categorise the faith as a local variation on the monomyth.;;;;;;;;;;;;;x 
tribunal;Velothi;;;;;;;;;;;;;x 
almsivi_house_ancestor_cult;House Ancestor Worship;;;;;;;;;;;;;x 
almsivi_anticipations;Anticipations;;;;;;;;;;;;;x
almsivi_anticipations_DESC;The Good Daedra are known to the ALMSIVI Temple as the Anticipations, since they are the early ancestral anticipations of the loving patronage of the Tribunal. The Anticipations are the Daedra Lords Boethiah, Mephala, and Azura. The Anticipationists view the Tribunal as aspects or avatars of the Good Daedra rather than as divine in themselves. The Temple classifies them as a civilised Daedra Cult as they worship the Daedra but through the traditions and practices of the Tribunal Temple. The Anticipationists seek to reform or 'reclaim' the Temple, establishing the Good Daedra as the true focus of devotion of Worship and the Tribunal as the means through which to worship them.;;;;;;;;;;;;;x 
almsivi_dissident_priests;Dissident;;;;;;;;;;;;;x 
almsivi_dissident_priests_DESC;The Dissident Priests are a secretive cult consisting of Tribunal Temple members who dispute the Temple's dogmatic foundations and question the process of the Tribunal's elevation to become gods. They argue Temple doctrine and are uneasy about the practices of the Ordinators. One of the chief disputes between the Temple and the Dissident Priests is that the Temple hides the truth from its followers. The Dissident Priests' outline and their beliefs are manifested in the book Progress of Truth.;;;;;;;;;;;;;x 
almsivi_old_velothi;High Velothi;;;;;;;;;;;;x
almsivi_old_velothi_DESC;The High Velothi faith covers all those who follow the teachings, traditions and beliefs of the Prophet Veloth, be they ultra-traditionalists strongholds, dissident re-creationists or Ashlander tribes. In the Late Middle Merethic Era, Veloth was a prophet and mystic who believed the Aldmer culture in Summerset Isle had become decadent. He therefore led the Chimer (the ancestors of modern-day Dunmer) into the promised land of Morrowind. Veloth also taught the difference between the Good and Bad Daedra,and won the aid of the Good Daedra for his people while teaching how to carefully negotiate with the Bad Daedra. Veloth's teachings of fundamentalist Ancestor Worship are still practised by the Ashlanders who see themselves as direct descendants of the Aldmeri peoples who followed the Prophet Veloth. Heralded by the Prophet Veloth, Boethiah is the original god-ancestor of the Dark Elves. Through his illuminations, the eventual 'Chimer', or Changed Folk, renounced all ties to the Aldmer and founded a new nation based on Daedric principles. All manner of Dark Elven cultural 'advances' are attributed to Boethiah, from philosophy to magick to 'responsible' architecture. Ancient Velothi allegories are uniformly heroic successes of Boethiah over enemies of every type, foundation stories of Chimeri struggle. The spiritual beliefs and metaphysical ideals of Lord Vivec spring directly from the teachings of Veloth, whose movement he regarded as an element of barbarism necessary to break from Altmeri culture.;;;;;;;;;;;;x
reclamationist;Reclamations;;;;;;;;;;;;;x 
reclamationist_lessons;Learned;;;;;;;;;;;;;x 
reclamationist_nerevarine;Nerevarine;;;;;;;;;;;;;x 
reclamationist_newtribunal;New Tribunal;;;;;;;;;;;;;x 
reclamationist_restorationist;Restorationist;;;;;;;;;;;;;x 
reclamationist_dagothresurrectionist;Dagothian;;;;;;;;;;;;;x 
36_LESSONS;The 36 Lessons;;;;;;;;;;;;;x
daedra_miraak;Miraak Cult;;;;;;;;;;;;;x
daedra_miraak_DESC;Miraak, which means "allegiance guide" in the dragon language, also known as the 'First Dragonborn', was originally a Dragon Priest in the Merethic Era who with the aid of the Demon of Knowledge subverted the Dragon Cult to the worship of both Hermaeus Mora and himself. He is said to have created the island of Solstheim in a battle against another dragon priest and to have been able to command the will of men and dragons alike. His Cults and temples are notable for their unique architectural styles and ritual co-ordination;;;;;;;;;;;;;x 
daedra_malacath;Cult of Malacath;;;;;;;;;;;;;x 
daedra_xarxes;Xarxes Cult;;;;;;;;;;;;;x
daedra_xarxes_DESC;The Mysterium Xarxes was a tome written by Mehrunes Dagon. The knowledge within, originally from the Oghma Infinium, was given to Xarxes by Hermaeus Mora. Xarxes then gave this knowledge to Dagon, who scribed the Mysterium Xarxes in "the deserts of rust and wounds". The tome was an artifact of great - and evil - power. The book was dangerous to handle. Reading from it required magickal protection from its power. Xarxes Cults include the Mythic Dawn who played a key role in the Oblivion Crisis at the end of the Third Era;;;;;;;;;;;;;x 
daedra_glenmorial;Glenmorial Wyrd;;;;;;;;;;;;;x
daedra_glenmorial_DESC;The Glenmorial Wyrd is a witch coven which once had a presence over most of Tamriel. The coven is notable for its ability to cure Lycanthropy and Vampirism. The witches have strong ties to Hircine and often defy her rule over the lycan creatures. The witches are known to polymorph into enormous ravens, and in time many became Hagravens.;;;;;;;;;;;;;x 
daedra_nightingale;Nightingales;;;;;;;;;;;;;x
daedra_nightingale_DESC;The Nightingales are a cult of highly skilled people dedicated to the service of Nocturnal. They traditionally are at odds with the usual worshippers of Nocturnal due to their redoubled secrecy and unorthodox ways.;;;;;;;;;;;;;x
daedra_jyggalag;Jyggalag;;;;;;;;;;;;;x
daedra_jyggalag_DESC;Jyggalag, also called Prince of Order, is the Daedric Prince whose sphere is Order and Uniformity. In times before recorded history, Jyggalag had grown in power, and the other Daedric Princes had grown fearful and jealous of him. They cursed him to live as Sheogorath, the incarnation of the thing he hated most: madness. He was, however, allowed to return to his true form at the end of every era in order to retake the Shivering Isles from his mad alter-ego in an event known as the Greymarch. However, once this was done, Jyggalag transformed back into Sheogorath, starting the cycle again.;;;;;;;;;;;;;x
star_worship;Magna-Ge;;;;;;;;;;;;;x 
ancestor_cult;Ancestor Cult;;;;;;;;;;;;;x 
anumidum_worship;Numidium Cult;;;;;;;;;;;;;x 
king_of_worms_cult;Order of the Black Worm;;;;;;;;;;;;;x
king_of_worms_cult_DESC;Followers of the philosophy laid by Mannimarco, the original King of Worms, this cult centers around profanation of burial sites and conjuration rituals to contact powerful spiritual entities.;;;;;;;;;;;;;x
emperor_worship;Emperor Worship;;;;;;;;;;;;;x 
cult_of_emperor_zero;Cult of Emperor Zero;;;;;;;;;;;;;x 
reman_cult;Reman Cult;;;;;;;;;;;;;x
reman_cult_DESC;Amongst the Colovians of Cyrodiil there exists a long tradition of hero worship and deification of said heroes. This cult is one that has deified and worships Reman, the founder of the Cyrodiilic Empire.;;;;;;;;;;;;;x
hist_saplings;Sapling Movement;;;;;;;;;;;;;x
hist_saplings_DESC;The Sapling heresy holds that that the Hist need not be worshipped only in the swamps of Argonia.  Any Hist, even if transplanted to another province, may be worshipped.;;;;;;;;;;;;;x
hist_heresy_radical;Shilshoon;;;;;;;;;;;;;x
hist_heresy_radical;[Root.GetFirstName] is a follower of a radical Hist heresy.;;;;;;;;;;;;;x
hist_heresy_reactionary;Teel-sulian;;;;;;;;;;;;;x
hist_heresy_reactionary_DESC;This cult is a particularly reactionary Hist heresy.;;;;;;;;;;;;;x
almsivi_mod;Tribunal Temple;;;;;;;;;;;;;x
animism;Animism;Animism;Animism;;Animism;;;;;;;;;x
animism_mod;Animist;;;;;;;;;;;;;x
animism_DESC;Animism is generally a belief system rooted in spirits of animals and the natural world.  The Skaal in Solstheim are probably the most well-known animists in Mundus, believing that when something dies, be it an animal or a person, the spirit of the deceased is returned to the All-Maker, who then reforms it into a new being and returns it to the mortal plane, to live out a new life, in a new body. Thus, all life is sacred to the Skaal, and they try to live in harmony with nature, impacting their environment as little as possible. They hunt deer, bear, and horker, only to the extent necessary for survival, never for enjoyment or practice, and gather their firewood from dead trees that have already fallen.;;;;;;;;;;;;;x
ANTICIPATION_OF_MEPHALA;The Anticipation of Mephala;;;;;;;;;;;;;x
apologist;Apologist;Apologist;Apologist;;Apologist;;;;;;;;;x
apologist_mod;Apologist;;;;;;;;;;;;;x
arcturian;Arcturian;Arcturian;Arcturian;;Arcturian;;;;;;;;;x
arcturian_mod;Arcturian Heretic;;;;;;;;;;;;;x
auriel;Auri-El;Auri-El;Auri-El;;Auri-El;;;;;;;;;x
auriel_mod;Auri-El Worshipper;;;;;;;;;;;;;x
autumn_court;Autumn Court;;;;;;;;;;;;;x
trinimac;Trinimac;;;;;;;;;;;;;x
talosian;Talosian;;;;;;;;;;;;;x
bhut_cult;Bhut Cult;;;;;;;;;;;;;x
bhut_cult_DESC;Many of the deities of the Pantheon of the Thousand Monkeys have devout cults, but Bhut, the Tang Mo god of storms, the sea, and fertility, is by far one of the most popular. Many of Bhut's devotees believe that because of his status as a fertility god, he is the progenitor of his brethren and the Tang Mo themselves. Due to his status as the god of the sea, his worshippers content that he guides and connects the people of the Thousand Monkey Isles more than any other. Bhut cultists insist that for these reasons, he is unquestionably the most important of their gods and the most deserving of worship.;;;;;;;;;;;;;x
black_dragon;Black Dragon;Black Dragon;Black Dragon;;Black Dragon;;;;;;;;;x
black_dragon;Ka;;;;;;;;;;;;;x
black_dragon_mod;Black Dragon Cultist;;;;;;;;;;;;;x
black_dragon_DESC;The Cult of the Black Dragon is a relatively new religious development among the Po Tun which developed from the teachings of primarily black-scaled Dragons who fled from the Tsaesci, into the deserts of eastern Akavir. Although the Cult of the Black Dragon does not invalidate beliefs regarding the Great Tiger, it purports that dragons are the Great Tiger's emissaries, and may bestow fantastic powers upon those who dutifully venerate them.;;;;;;;;;;;;;x
BLESSING_OF_NOCTURNAL;The Blessings of Nocturnal;;;;;;;;;;;;;x
BOETHIAHS_CALLING;Boethiah's Calling;;;;;;;;;;;;;x
BOOK_OF_MOLAG;The Book of Molag;;;;;;;;;;;;;x
brethren;Brethren;Brethren;Brethren;;Brethren;;;;;;;;;x
brethren_mod;Brethren Cultist;;;;;;;;;;;;;x
bretonic;Bretonic;Bretonic;Bretonic;;Bretonic;;;;;;;;;x
CORRUPTION_OF_VAERMINA;The Corruption of Vaermina;;;;;;;;;;;;;x
crimson_scars;Crimson Scars;Crimson Scars;Crimson Scars;;Crimson Scars;;;;;;;;;x
crimson_scars_mod;Crimson Scar Worshipper;;;;;;;;;;;;;x
crimson_scars_DESC;DESC MISSING ~ WANT TO HELP THE MOD? SEARCH IN LOCALISATION FOR THIS LINE AND REPLACE IT WITH FLAVOUR TEXT THEN SUBMIT IT ON THE SUBFORUM @ PARADOX INTERACTIVE!;;;;;;;;;;;;;x
cult_greybeards_mod;Greybeard;;;;;;;;;;;;;x
cult_greybeards_DESC;The Greybeards, an ancient and honoured order of monks who live in silence at the ancient monastery, High Hrothgar, near the summit of the Throat of the World. They are the most famous of the Tongues, or masters of the Voice. They follow the teachings of Jurgen Windcaller, who believed the power of the Voice was a means of attaining enlightenment. Jurgen called his new philosophy the Way of the Voice, and preached a lifestyle of meditative study of the Voice which the Greybeards carry on to this day. Contrary to popular misconceptions, the Greybeards are not, strictly speaking, pacifists. The Way of the Voice teaches only that violence is the least of the Voice's uses, and it should be used for that purpose only in times of "True Need". The coming of a Dragonborn is considered such a time, thus the violent use of the Voice by a Dragonborn is "overlooked", though the other followers of the Way are expected to remain peaceful.;;;;;;;;;;;;x
cult_of_kaiwan;Cult of Kaiwan;;;;;;;;;;;;;x
cult_of_kaiwan_DESC;DESC MISSING ~ WANT TO HELP THE MOD? SEARCH IN LOCALISATION FOR THIS LINE AND REPLACE IT WITH FLAVOUR TEXT THEN SUBMIT IT ON THE SUBFORUM @ PARADOX INTERACTIVE!;;;;;;;;;;;;;x
cult_of_othkartho;Cult of Othkartho;;;;;;;;;;;;;x
cult_of_othkartho;DESC MISSING ~ WANT TO HELP THE MOD? SEARCH IN LOCALISATION FOR THIS LINE AND REPLACE IT WITH FLAVOUR TEXT THEN SUBMIT IT ON THE SUBFORUM @ PARADOX INTERACTIVE!;;;;;;;;;;;;;x
cult_of_othkartho_mod;DESC MISSING ~ WANT TO HELP THE MOD? SEARCH IN LOCALISATION FOR THIS LINE AND REPLACE IT WITH FLAVOUR TEXT THEN SUBMIT IT ON THE SUBFORUM @ PARADOX INTERACTIVE!;;;;;;;;;;;;;x
cult_of_othkartho_DESC;DESC MISSING ~ WANT TO HELP THE MOD? SEARCH IN LOCALISATION FOR THIS LINE AND REPLACE IT WITH FLAVOUR TEXT THEN SUBMIT IT ON THE SUBFORUM @ PARADOX INTERACTIVE!;;;;;;;;;;;;;x
daedra;Daedra;Daedra;Daedra;;Daedra;;;;;;;;;x
daedra_azura;Cult of Azura;;;;;;;;;;;;;x
daedra_azura_mod;Azura Worshipper;;;;;;;;;;;;;x
daedra_azura_DESC;Azura is the Prince of dusk and dawn, the magick in-between realms of twilight, and is also known in the Almsivi faith as the Anticipation of Sotha Sil. Unlike most of the Daedric Princes, Azura is generally considered to be benevolent. Proud and graceful, she rules from the vibrant plane of Moonshadow and jealously guards her worshippers. Azura’s Star, an unbreakable soul gem, is her foremost artifact. Azura appreciates steadfast piety but viciously penalizes perceived slights, the most infamous instance being when she transformed the Chimer of Resdayn into the ashen-skinned, red-eyed Dunmer.;;;;;;;;;;;;;x
daedra_boethiah;Cult of Boethiah;;;;;;;;;;;;;x
daedra_boethiah_mod;Boethiah Worshipper;;;;;;;;;;;;;x
daedra_boethiah_DESC;Boethiah carries many titles, such as the Prince of Plots, Deceiver of Nations, Goddess of Destruction and, among Almsivi worshippers, as the Anticipation of Almalexia. Notorious for a penchant for the suffering of mortals, Boethiah rules over deceit, conspiracy, intrigues of murder and assassination, and the unlawful overthrow of authority. Unlike most Princes, Boethiah does not have a settled gender and can appear as male or female. Boethiah has two especially noteworthy artifacts: Goldbrand, a dragon-forged golden katana enchanted with fire, and the Ebony Mail, a suit of armour which enshrouds the wearer and poisons nearby foes. These have traditionally been granted to those who exhibit exceptional martial prowess and personal initiative. Boethiah’s faithful are frequently called upon to duel one another in tournaments to the death.;;;;;;;;;;;;;x
daedra_clavicus;Cult of Clavicus Vile;;;;;;;;;;;;;x
daedra_clavicus_mod;Clavicus Worshipper;;;;;;;;;;;;;x
daedra_clavicus_DESC;Daedric Prince of granting power and wishes through rituals and pacts, Clavicus Vile is one of the most prolific Princes in Nirn. Almost constantly accompanied by his shapeshifting companion Barbas, this capricious Prince relishes tricking supplicants with agreements that end with logical but unforeseen and often deadly consequences. Among his artifacts are Umbra, a soul-capturing sword, and the Masque of Clavicus Vile, a helm which makes the wearer unusually charismatic. Winning his courtesy is dangerous and difficult, but lucrative for those he favours.;;;;;;;;;;;;;x
daedra_hermaeus;Cult of Hermaeus Mora;;;;;;;;;;;;;x
daedra_hermaeus_mod;Hermaeus Worshipper;;;;;;;;;;;;;x
daedra_hermaeus_DESC;The Prince of fate, knowledge and memory, Hermaeus Mora commands a nearly endless assortment of information from his realm of Apocrypha. Hermaeus Mora’s preeminent artifact is the Oghma Infinium, a tome which grants the reader powerful insights before fading back into Oblivion. He is neither benevolent nor malevolent and his attitude is one of pragmatism. He has constant drive to acquire yet more knowledge to keep as his own. Keeping in line with this, devotees to Hermaeus Mora carry out tasks as innocuous as reading books or puzzle-solving and as fiendish as murder and the propagation of plagues.;;;;;;;;;;;;;x
daedra_hircine;Cult of Hircine;;;;;;;;;;;;;x
daedra_hircine_mod;Hircine Worshipper;;;;;;;;;;;;;x
daedra_hircine_DESC;Daedric Prince of the hunt, Hircine is obsessed with the pursuit of prey. Hircine created the various therianthropic diseases affecting Nirn, earning him the nickname, Father of Manbeasts. He relishes the pursuit of prey, but is equally pleased when a quarry can spin the Great Game around and turn hunter into hunted. Hircine’s major artifacts are his Ring, which transforms the wearer into a werewolf, and a magic-resistant leather cuirass known as the Savior's Hide. Great hunters most easily earn Hircine’s favour, as do werewolves and other man-beasts.;;;;;;;;;;;;;x
daedra_mehrunes;Cult of Mehrunes Dagon;;;;;;;;;;;;;x
daedra_mehrunes_mod;Mehrunes Worshipper;;;;;;;;;;;;;x
daedra_mehrunes_DESC;Prince of destruction, change, revolution, energy and ambition, Mehrunes Dagon is an exceptionally aggressive and violent Daedric lord. Natural hazards such as volcanoes and earthquakes are associated with him. Mehrunes' destructive potential is so great that his Razor, a compact dagger, carries the potential to fell any foe in a single hit. Worshippers of Dagon are commonly directed to wreak havoc upon Nirn, causing wanton destruction and even overthrowing ruling dynasties.;;;;;;;;;;;;;x
daedra_mephala;Cult of Mephala;;;;;;;;;;;;;x
daedra_mephala_mod;Mephala Worshipper;;;;;;;;;;;;;x
daedra_mephala_DESC;A Daedric Prince who presides over an unknown sphere, the dark and conniving Mephala is known as the Spider, the Webspinner, and among Almsivi worshippers, as the Anticipation of Vivec. Unlike most Princes, Mephala often appears as male or female, but prefers to be addressed as female. Mephala is often associated with lies, sex and murder, and thoroughly approves of intrigues that involve these activities. Mephala possesses two especially powerful artifacts: the first is the dreaded Ebony Blade, a Dai-Katana that winnows the very life essence from targets and grants their vitality to the wielder. The other is the Ring of Khajiiti (also associated with Meridia), which bolster’s the wearer’s stealth.;;;;;;;;;;;;x
daedra_meridia;Cult of Meridia;;;;;;;;;;;;;x
daedra_meridia_mod;Meridia Worshipper;;;;;;;;;;;;;x
daedra_meridia_DESC;Meridia, the Lady of Infinite Energies, is a Prince whose sphere is poorly understood except for an association with the life forces of living things. She despises all manner of undead and often beckons her champions to destroy them in her name. Meridia is known for gifting her worthy with the stealth-bolstering Ring of Khajiiti (also associated with Mephala) and the dazzling Dawnbreaker, a sword which sears foes with purifying fire. Those who dabble in necromancy risk inciting her vindictive wrath.;;;;;;;;;;;;;x
daedra_molag;Cult of Molag Bal;;;;;;;;;;;;;x
daedra_molag_mod;Molag Worshipper;;;;;;;;;;;;;x
daedra_molag_DESC;Prince of domination and the enslavement of mortals, Molag Bal is widely considered to be one of the most evil and malicious Daedric lords. His sobriquet, the King of Rape, is a testament to his spiteful demeanor. Vampires are known to hail him as a patron, and it is believed that vampires were first brought into Nirn through his repugnant deeds. The Mace of Molag Bal, an accursed soul-stealing weapon, is his most prized artifact. Worshippers of Molag Bal are frequently commanded to break the wills of his enemies and bind them to eternal servitude in Coldharbor.;;;;;;;;;;;;;x
daedra_namira;Cult of Namira;;;;;;;;;;;;;x
daedra_namira_mod;Namira Worshipper;;;;;;;;;;;;;x
daedra_namira_DESC;Namira, the Lady of Decay, is the Prince of ancient darkness and revels in revulsion. Mortals frequently associate her with spiders, insects, slugs and other creatures which they find offensive. The Ring of Namira is her artifact of choice. It is an item rumored to have powers as mighty as reflecting damage back at an attacker, or as repugnant as empowering a wearer when they engage in cannibalism. Namira worshippers who subject themselves to squalor are those most likely to gain this mysterious Prince’s recognition.;;;;;;;;;;;;;x
