EKOffmapInvasion115Desc13;I wake up in a dark, summertime woodland. The air is hazy and smells of perfume, incense, alcohol and blood. From behind one of the trees steps a being almost like a Dremora, but grander in stature and covered head to toe in armor - no doubt Sanguine himself. "Haha! Nice. Very nice. Mehrunes Dagon underestimated you - I'm not surprised - and he lost. Also not surprised about that one. He's a bit too...aggressive...for his own good. I'd been terribly bored of late, but you've lightened things up in ways no mortal has been able to. Keep my boon as a token of my esteem and whatnot. I'll be keeping an eye on you." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc14;I wake up in a throne room hewn from strange, beautiful stone blocks. Standing up from the throne is a well-dressed, bearded man with rather peculiar eyes - Sheogorath himself. He grins as he furrows his brow. "WONDERFUL! Now that Mehrunes Dagon's power has been reduced by that much more, his influence on your meager mortal plane has gone POOF! Here yesterday, gone hence! And with him temporarily out of the picture, I can get to work on a variety of neat little projects. A painting! I'll start with a painting! Blood on canvas, I think. Anyway, I think it's time you went away. And keep my present. Use it well! Or don't. Ta-ta!" The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc15;I wake up in a dark, twisted place. It is nearly impossible to see anything in the dimness, though a hooded, robed woman - Nocturnal herself - is illuminated in its midst. "Well done, mortal," she says. "Mephala is defeated, and weakened to a degree that she will not soon threaten your mortal world. I shall send you back where you belong. Keep my boon. Use it well, to learn the secrets of your world." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc16;I wake up in a sullen, red-skied wasteland. Lava flows here and there, and the smoke billows up into a storming sky. From a rocky outcropping slinks a sickly-looking draconic being - Peryite! - who rears his head down to gaze at me. "Excellent work, mortal," he says. "Mephala's defeat spells the end of her chaotic and insidious machinations...for a time. You fight for the grim reality of order, for which I am grateful. Keep my gift, a useful reward for a useful servant. But you do not belong here, in this plane of Lesser Daedra. I shall send you back from whence you came." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc17;I wake up in a cold, craggy, lifeless landscape. The frigidity is so intense that it almost burns. Emerging from the icy azure plasm is a towering, horned monstrosity - none other than Molag Bal - carrying a huge mace, staring me down with contempt. "How disgraceful. 'The Lady of Infinite Energies' yet brought to her breaking point by a worthless mortal. Meridia will not remember this fondly, and can merely watch as I spread my curse of undeath. That's good, at least. You've amused me, cretin. Keep my boon. Use it to sow hatred and despair in the mortal world. Despite your failings, you still exceed your peers. Somehow." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc18;I wake up in a fragmented, shadowy plane with a purple, starry sky. Out of one of the shadows steps a hooded figure enveloped by a swirling cloud of dust and filth - Namira. She speaks to me. "Excellent work, mortal. Haughty, proud, vain Meridia defeated by the champion of revulsion and decay. The irony is sweet. Though you are a bit too ostentatious...oh well. Keep my gift. I have no need of it. But do not be arrogant. Remember, before I send you back, that the forgotten and the ignored are the ones who accomplish the most, completely uncontested." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc19;I wake up in a rocky, volcanic wasteland. A violent storm rages in the skies, and amidst the lighting stands a towering, caped warrior brandishing a two-wielded battleaxe - Boethiah - looking down at me. "Superb. Like a bloodthirsty army or a determined band of rebels can topple even the greatest empire, you too have brought down Molag Bal. I wonder how he feels to be dominated so by a mortal. A refreshing reversal of his expectations. Your martial excellence is astounding for a mortal. Why don't you keep my gift? Most mortals are utterly feckless. You however are more...capable. Go then." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc20;I wake up on a rocky island in a luminous, iridescent sky. In the center of the island is a being of pure energy - Meridia! - in the form of a woman. Frowning, she speaks tersely. "Molag Bal is defeated, his armies shattered, and his pride crumbling. His corrupting influence will be stuck in Coldharbor for some time. He will strike again, of this there is no doubt, but victory is mine, and I will not be denied. For your part, keep the gift I have bestowed upon you. Use it to cleanse your world of its impurities, and guard your world against corruption. I bid you farewell, mortal." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc21;I wake up in a conifer forest in the dead of night. The dark sky and thick foliage restricts most visibility, but in the shadows, I notice a tall humanoid being with the head of a stag - Hircine! - wielding a spear. Hircine steps forward and speaks. "Well met, mighty hunter. And well done. Your cunning, alacrity and strength are beyond mortal compare - and rightfully so, to topple Namira. Eventually her hunger will draw her back out of the shadows to scavenge upon the mortal realm once more. But that will not be for some time. I shall send you back to your world. And keep my gift. It will be a worthy complement to your arsenal." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc22;I wake up on a rocky island in a luminous, iridescent sky. In the center of the island is a being of pure energy - Meridia! - in the form of a woman. Frowning, she speaks tersely. "Namira is defeated, her armies shattered, and pushed back into obscurity. She will fester in the Scuttling Void, and she will eventually reemerge, of this there is no doubt, but victory is mine, and I will not be denied. For your part, keep the gift I have bestowed upon you. Use it to cleanse your world of its impurities, and guard your world against corruption. I bid you farewell, mortal." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc23;I wake up in a palace of roses, complemented by a landscape that is picturesque beyond description. A robed woman, radiating with energy, stands in front of me. It is Azura! She speaks to me. "And as I had foreseen, the insidious Nocturnal has been vanquished and retreated back into the darkness. She will not threaten the mortal world anytime soon. With my guidance, you have triumphed, mortal. And so I grant to you my boon, that you may bring enlightment and just rule - as I envision - upon your world. I shall send you back to where you belong. Farewell, mortal." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc24;I wake up in a grim, misty, cavernous place. The sky is a sickly grey - in fact, so is nearly everything else. In the midst of all this stands a female figure, many-armed and draped in bleached white skulls. It is Mephala, who stares at me, smiling. "What delightful discord you sow upon not only the mortal world, but Oblivion itself! Nocturnal carries such confidence, such certainty, only to have it all unraveled by a mere mortal! I am most pleased by your deeds. Your potential is exceptional, and it should be nurtured. Keep the gift given to you, and begone. And remember, that plucking but the tiniest thread can bring even the richest tapestry to ruin." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc25;I wake up in a grim, misty, cavernous place. The sky is a sickly grey - in fact, so is nearly everything else. In the midst of all this stands a female figure, many-armed and draped in bleached white skulls. It is Mephala, who stares at me, smiling. "What delightful discord you sow upon not only the mortal world, but Oblivion itself! Peryite deigns to enforce his precious order, only to have it all unraveled by a mere mortal! I am most pleased by your deeds. Your potential is exceptional, and it should be nurtured. Keep the gift given to you, and begone. And remember, that plucking but the tiniest thread can bring even the richest tapestry to ruin." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc26;I wake up in a nightmarish canyon below a dark purple sky. Horrible sights sprout out of nowhere, only to suddenly disappear. Among these appears a masked, robed figure - Vaermina - carrying a staff. "Spectacular work, mortal," she says. "Peryite is truly defeated, and the lower planes of Oblivion will be rife with chaos. More importantly, he no longer interferes with my interests with all the doom and destruction. Now I can get back to my favorite hobbies, and not be tied up with this woeful waking mortal nonsense. Keep the gift I granted you. You're amusing, little mortal. I'm sure you'll find a use for it." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc27;I wake up on a stone walkway surrounded by a roiling sea of sickly-green ooze that stretches to the horizon in every direction. The sky is likewise green. Above me is a great, writhing mass of black ink, eyes and tentacles, the form of Hermaeus Mora. All the eyes gaze at me. "You have matched by expectations and accomplished what I knew you would. With this, neither Sanguine's merrymaking nor his invasion will interfere with the scholarly pursuits of my mortal pawns. Excellent. As the champion of Hermaeus Mora, you have the honor of keeping the artifact granted to you. Know that you are worthy of my attention. We will speak again, whether you wish to or not." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc28;I wake up in a desolate land of lava flows. The air is frigid and choked with sulfur, while the ground beneath is almost too hot to tolerate. In front of me is the massive, four-armed Mehrunes Dagon, who looks down at me, eyes ablaze. "Most impressive, mortal. Your ambition has catapulted you into legend - a champion great enough to stand against Sanguine and not only defeat him, but send him cowering into the ether. A lowly mortal you may be, you are mighty all the same. Even I, Mehrunes Dagon, recognize that. I would let you keep my boon. Let your desires, compulsions and goals drive you to success. And destroy all who stand against you!" The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc29;I wake up in a palace of roses, complemented by a landscape that is picturesque beyond description. A robed woman, radiating with energy, stands in front of me. It is Azura! She speaks to me. "And as I had foreseen, the maniacal Sheogorath has been cast back to the Shivering Isles, and the influence of madness will be stemmed. He will not threaten the mortal world anytime soon. With my guidance, you have triumphed, mortal. And so I grant to you my boon, that you may bring enlightment and just rule - as I envision - upon your world. I shall send you back to where you belong. Farewell, mortal." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc30;I wake up in a desolate land of lava flows. The air is frigid and choked with sulfur, while the ground beneath is almost too hot to tolerate. In front of me is the massive, four-armed Mehrunes Dagon, who looks down at me, eyes ablaze. "Most impressive, mortal. Your ambition has catapulted you into legend - a champion great enough to stand against Sheogorath and not only defeat him, though he lacks the sense to understand his ruin. A lowly mortal you may be, you are mighty all the same. Even I, Mehrunes Dagon, recognize that. I would let you keep my boon. Let your desires, compulsions and goals drive you to success. And destroy all who stand against you!" The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc31;I wake up on a stone walkway surrounded by a roiling sea of sickly-green ooze that stretches to the horizon in every direction. The sky is likewise green. Above me is a great, writhing mass of black ink, eyes and tentacles, the form of Hermaeus Mora. All the eyes gaze at me. "You have matched by expectations and accomplished what I knew you would. With this, neither Vaermina's nightmares nor her invasion will interfere with the scholarly pursuits of my mortal pawns. Excellent. As the champion of Hermaeus Mora, you have the honor of keeping the artifact granted to you. Know that you are worthy of my attention. We will speak again, whether you wish to or not." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc32;I wake up in a sullen, red-skied wasteland. Lava flows here and there, and the smoke billows up into a storming sky. From a rocky outcropping slinks a sickly-looking draconic being - Peryite! - who rears his head down to gaze at me. "Excellent work, mortal," he says. "Vaermina's defeat spells the end of her disruptive nightmares and her army, as well. You fight for the grim reality of order, for which I am grateful. Keep my gift, a useful reward for a useful servant. But you do not belong here, in this plane of Lesser Daedra. I shall send you back from whence you came." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115OptA;I hope this worked.;;;;;;;;;x
EKOffmapInvasion115OptB;I will champion [offmap_invasion_patron.GetFirstName].;;;;;;;;;x
EKOffmapInvasion115OptC;I will champion [offmap_invasion_patron.GetFirstName]...secretly.;;;;;;;;;x
EKOffmapInvasion120;The world has been restored to normal. The Daedric armies that plagued the realms of Nirn all disappeared as suddenly as they manifested. The destruction that they caused may take years, possibly centuries, to be undone, but it will be some time before a Daedric Prince threatens the mortal plane again.;;;;;;;;;x
EKOffmapInvasion120Accept;The world is safe...for now.;;;;;;;;;x
EKOffmapInvasion230;An Oblivion Gate has opened in [Root.GetName]! Terrified locals are fleeing for their lives as an army of Lesser Daedra has assembled and is laying waste to the countryside.;;;;;;;;;x
EKOffmapInvasion230Accept;To arms!;;;;;;;;;x
EKOffmapInvasion231;An Oblivion Gate has opened in [Root.GetName]! Terrified locals are fleeing for their lives as an army of Lesser Daedra has assembled and is laying waste to the countryside.;;;;;;;;;x
EKOffmapInvasion231Accept;To arms!;;;;;;;;;x
EKOffmapInvasion232;An Oblivion Gate has opened in [Root.GetName]! Terrified locals are fleeing for their lives as an army of Lesser Daedra has assembled and is laying waste to the countryside.;;;;;;;;;x
EKOffmapInvasion232Accept;To arms!;;;;;;;;;x
EKOffmapInvasion233;An Oblivion Gate has opened in [Root.GetName]! Terrified locals are fleeing for their lives as an army of Lesser Daedra has assembled and is laying waste to the countryside.;;;;;;;;;x
EKOffmapInvasion233Accept;To arms!;;;;;;;;;x
EKOffmapInvasion234;An Oblivion Gate has opened in [Root.GetName]! Terrified locals are fleeing for their lives as an army of Lesser Daedra has assembled and is laying waste to the countryside.;;;;;;;;;x
EKOffmapInvasion234Accept;To arms!;;;;;;;;;x
EKOffmapInvasion235;An Oblivion Gate has opened in [Root.GetName]! Terrified locals are fleeing for their lives as an army of Lesser Daedra has assembled and is laying waste to the countryside.;;;;;;;;;x
EKOffmapInvasion235Accept;To arms!;;;;;;;;;x
EKOffmapInvasion236;An Oblivion Gate has opened in [Root.GetName]! Terrified locals are fleeing for their lives as an army of Lesser Daedra has assembled and is laying waste to the countryside.;;;;;;;;;x
EKOffmapInvasion236Accept;To arms!;;;;;;;;;x
EKOffmapInvasion237;An Oblivion Gate has opened in [Root.GetName]! Terrified locals are fleeing for their lives as an army of Lesser Daedra has assembled and is laying waste to the countryside.;;;;;;;;;x
EKOffmapInvasion237Accept;To arms!;;;;;;;;;x
EKOffmapInvasion238;An Oblivion Gate has opened in [Root.GetName]! Terrified locals are fleeing for their lives as an army of Lesser Daedra has assembled and is laying waste to the countryside.;;;;;;;;;x
EKOffmapInvasion238Accept;To arms!;;;;;;;;;x
EKOffmapInvasion239;An Oblivion Gate has opened in [Root.GetName]! Terrified locals are fleeing for their lives as an army of Lesser Daedra has assembled and is laying waste to the countryside.;;;;;;;;;x
EKOffmapInvasion239Accept;To arms!;;;;;;;;;x
EKOffmapInvasion240;An Oblivion Gate has opened in [Root.GetName]! Terrified locals are fleeing for their lives as an army of Lesser Daedra has assembled and is laying waste to the countryside.;;;;;;;;;x
EKOffmapInvasion240Accept;To arms!;;;;;;;;;x
EKOffmapInvasion241;An Oblivion Gate has opened in [Root.GetName]! Terrified locals are fleeing for their lives as an army of Lesser Daedra has assembled and is laying waste to the countryside.;;;;;;;;;x
EKOffmapInvasion241Accept;To arms!;;;;;;;;;x
EKOffmapInvasion242;An Oblivion Gate has opened in [Root.GetName]! Terrified locals are fleeing for their lives as an army of Lesser Daedra has assembled and is laying waste to the countryside.;;;;;;;;;x
EKOffmapInvasion242Accept;To arms!;;;;;;;;;x
EKOffmapInvasion243;An Oblivion Gate has opened in [Root.GetName]! Terrified locals are fleeing for their lives as an army of Lesser Daedra has assembled and is laying waste to the countryside.;;;;;;;;;x
EKOffmapInvasion243Accept;To arms!;;;;;;;;;x
EKOffmapInvasion244;An Oblivion Gate has opened in [Root.GetName]! Terrified locals are fleeing for their lives as an army of Lesser Daedra has assembled and is laying waste to the countryside.;;;;;;;;;x
EKOffmapInvasion244Accept;To arms!;;;;;;;;;x
EKOffmapInvasion245;An Oblivion Gate has opened in [Root.GetName]! Terrified locals are fleeing for their lives as an army of Lesser Daedra has assembled and is laying waste to the countryside.;;;;;;;;;x
EKOffmapInvasion245Accept;To arms!;;;;;;;;;x
EKOffmapInvasion250;An Oblivion Gate has opened in [From.GetName]! Terrified locals are fleeing for their lives as an army of Lesser Daedra has assembled and is laying waste to the countryside.;;;;;;;;;x
EKOffmapInvasion250Accept;To arms!;;;;;;;;;x
EKOffmapInvasion300;An Oblivion Gate has opened in [Root.GetName]! The leader of the contingent, a Dremora Valkynaz, has declared that my recent religious conversion is a slight against [New.Religion.GetHighGodName], who has sent an army to the mortal plane to wrest control of my lands and titles.;;;;;;;;;x
EKOffmapInvasion300Accept;To arms!;;;;;;;;;x
EKOffmapStatus50Title;[FromFrom.Ruler.GetFirstName]'s Power Waxing;;;;;;;;;x
EKOffmapStatus50A;Mages and scholars across the known world are in agreement - [FromFrom.Ruler.GetFirstName] has regained some of [FromFrom.Ruler.GetHerHis] strength and has put the crisis that threatened [FromFrom.Ruler.GetHerHis] realm behind [FromFrom.Ruler.GetHerHim]. It is only a matter of time before the status quo is restored.;;;;;;;;;x
EKOffmapStatus50B;Mages and scholars across the known world are in agreement - [FromFrom.Ruler.GetFirstName] has fully regained [FromFrom.Ruler.GetHerHis] strength and has restored [FromFrom.Ruler.GetHerHis] realm to normal. It is possible that [FromFrom.Ruler.GetFirstName] will grow yet more powerful, but only time will tell.;;;;;;;;;x
EKOffmapStatus50C;Mages and scholars across the known world are in agreement - [FromFrom.Ruler.GetFirstName] revels in nearly unprecedented power and has the ability to have a profound effect on the mortal plane if [FromFrom.Ruler.GetSheHe] so pleases. Cultists and worshipers are scrambling to find ways to get in [FromFrom.Ruler.GetFirstName]'s good graces.;;;;;;;;;x
EKOffmapStatus50Accept;Intriguing...;;;;;;;;;x
EKOffmapStatus52Title;[FromFrom.Ruler.GetFirstName]'s Power Waning;;;;;;;;;x
EKOffmapStatus52A;Mages and scholars across the known world are in agreement - [FromFrom.Ruler.GetFirstName] has been weakened somewhat, though what exactly caused this to transpire is unclear. It is also unclear if this represents a trend. [FromFrom.Ruler.GetFirstName] could recover at any moment, though there is the possibility that [FromFrom.Ruler.GetHerHis] power will decline yet further.;;;;;;;;;x
EKOffmapStatus52B;Mages and scholars across the known world are in agreement - [FromFrom.Ruler.GetFirstName] is weakened and off-balance, and [FromFrom.Ruler.GetHerHis] realm is in a tenuous position. Most likely, [FromFrom.Ruler.GetFirstName] will recover and restore the status quo relatively soon, but no one knows when this will occur.;;;;;;;;;x
EKOffmapStatus52C;Mages and scholars across the known world are in agreement - [FromFrom.Ruler.GetFirstName]'s realm has been thrown into disarray, the Lesser Daedra of [FromFrom.Ruler.GetHerHis] realm struggling to make sense of a chaotic and dangerous situation. Mortal travelers who have visited are warning others to stay within the bounds of Mundus, lest they become collateral damage in [FromFrom.Ruler.GetHerHis] realm's ongoing internal strife.;;;;;;;;;x
EKOffmapStatus52Accept;Troubling...;;;;;;;;;x
EKOffmapStatus54Title;[FromFrom.Ruler.GetFirstName] Gazing Outward;;;;;;;;;x
EKOffmapStatus54A;Mages and scholars across the known world are in agreement - [FromFrom.Ruler.GetFirstName] is taking a keen interest in mortal affairs as of late. Offerings sent to [FromFrom.Ruler.GetHerHis] realm have been reciprocated with powerful boons including Daedric warriors and military equipment. Virtually everyone interested in speaking with [FromFrom.Ruler.GetFirstName] has been scrambling to receive gifts from beyond the liminal barriers.;;;;;;;;;x
EKOffmapStatus54B;Mages and scholars across the known world are in agreement - [FromFrom.Ruler.GetFirstName] has taken an extremely proactive approach in dealing with the inhabitants of Nirn. The barriers between Mundus and Oblivion have done little to stem [FromFrom.Ruler.GetFirstName]'s interactions with mortals, and even large numbers of Daedric warriors can be summoned from [FromFrom.Ruler.GetHerHis] realm and into the mortal plane with surprisingly little effort.;;;;;;;;;x
EKOffmapStatus54Accept;Intriguing...;;;;;;;;;x
EKOffmapStatus56Title;[FromFrom.Ruler.GetFirstName] Gazing Inward;;;;;;;;;x
EKOffmapStatus56A;Mages and scholars across the known world are in agreement - [FromFrom.Ruler.GetFirstName] has lost some interest in the mortal world as of late. Dealings between [FromFrom.Ruler.GetFirstName] and mortal "clients" have been declining, not out of the interest of the latter, but a lack of strong communication from the former. Some believe that [FromFrom.Ruler.GetFirstName] has plans to withdraw entirely into [FromFrom.Ruler.GetHerHis] realm.;;;;;;;;;x
EKOffmapStatus56B;Mages and scholars across the known world are in agreement - [FromFrom.Ruler.GetFirstName] is utterly disinterested in mortal affairs. Possibly it is because of some internal strife in [FromFrom.Ruler.GetHerHis] realm, or out of a temperamental distaste towards mortals. No one is certain, and all but the most token attempts to reach out to [FromFrom.Ruler.GetFirstName] and [FromFrom.Ruler.GetHerHis] subjects within [FromFrom.Ruler.GetHerHis] realm have either been rejected or completely ignored.;;;;;;;;;x
EKOffmapStatus56Accept;Troubling...;;;;;;;;;x
EKOffmapStatus200Title;[FromFrom.Ruler.GetFirstName] Readies for War!;;;;;;;;;x
EKOffmapStatus200;[FromFrom.Ruler.GetFirstName] has made an official proclamation outlining intentions to ready the Almsivi faithful for war. This may be in an effort to reclaim lost land, liberate followers of the Temple who are ruled by heathens, or to destroy profane elements within Almsivi-worshiping lands. Ordinators, Buoyant Armigers and other holy warriors stand at the ready to serve any and all Almsivi rulers who require their services.;;;;;;;;;x
EKOffmapStatus200Accept;ALTADOON DUNMERI!;;;;;;;;;x
EKOffmapStatus201Title;[FromFrom.Ruler.GetFirstName] Looking Outward;;;;;;;;;x
EKOffmapStatus201;[FromFrom.Ruler.GetFirstName] has made an official statement inviting visits from pilgrims and tourists, but perhaps more importantly, plans to travel the lands of the Almsivi faithful - and perhaps beyond - to protect the innocent, aid the needy, destroy the evil, and trumpet the virtues of the Temple.;;;;;;;;;x
EKOffmapStatus201Accept;[FromFrom.Ruler.GetFirstName]'s grace...;;;;;;;;;x
EKOffmapStatus202Title;[FromFrom.Ruler.GetFirstName] in Repose;;;;;;;;;x
EKOffmapStatus202;[FromFrom.Ruler.GetFirstName] has erased previously-standing edicts and taken a relaxed, though somewhat hands-on approach in handling Temple affairs. [FromFrom.Ruler.GetFirstName] is pleased to welcome Temple pilgrims who stop by for a visit, and is not averse to leaving the confines of their compound to defend their land or guide the Archcanon in day-to-day Temple affairs.;;;;;;;;;x
EKOffmapStatus202Accept;I see.;;;;;;;;;x
EKOffmapStatus203Title;[FromFrom.Ruler.GetFirstName] Withdrawn?;;;;;;;;;x
EKOffmapStatus203;[FromFrom.Ruler.GetFirstName] has withdrawn into their inner sanctum, visited only by personal attendants and guards, and the highest-ranking members of the Temple hierarchy. Diplomats and pilgrims are turned away, with the most frequent explanation being that [FromFrom.Ruler.GetFirstName] "has important matters to attend to." What, exactly, these matters are, has yet to be explained.;;;;;;;;;x
EKOffmapStatus203Accept;An ominous portent.;;;;;;;;;x
EKOffmapStatus225Title;The Death of Almalexia;;;;;;;;;x
EKOffmapStatus225;Almalexia, one of the three known as the Almsivi and referred to by such nicknames as Mother Morrowind and the Lady of Mercy, has perished. Her death has shaken the Tribunal Temple to its very foundations. Questions abound - how? Why? And perhaps most importantly, what does this mean for the future of the Temple, and the existence of the Almsivi faith?;;;;;;;;;x
EKOffmapStatus225Almsivi;I can't believe it!;;;;;;;;;x
EKOffmapStatus225Heretic;The false gods must fall!;;;;;;;;;x
EKOffmapStatus225Other;So much for the so-called "living gods...";;;;;;;;;x
EKOffmapStatus226Title;The Death of Sotha Sil;;;;;;;;;x
EKOffmapStatus226;Sotha Sil, one of the three known as the Almsivi and renowned for his peerless understanding of the arcane and the mystical, has perished. His death has shaken the Tribunal Temple to its very foundations. Questions abound - how? Why? And perhaps most importantly, what does this mean for the future of the Temple, and the existence of the Almsivi faith?;;;;;;;;;x
EKOffmapStatus227Title;The Death of Vivec;;;;;;;;;x
EKOffmapStatus227;Vivec, one of the three known as the Almsivi and cherished as the charismatic Poet and steadfast defender of Vvardenfell, has perished. His death has shaken the Tribunal Temple to its very foundations. Questions abound - how? Why? And perhaps most importantly, what does this mean for the future of the Temple, and the existence of the Almsivi faith?;;;;;;;;;x
NEWS_FROM_THRAS;News from Thras;Des nouvelles de la Thras;Neuigkeiten aus Thras;;Noticias de Thras;;;;;;;;;x
EVTDESC_JD_50001_NEW_DYN;A new Kingdom has risen to the forefront in Thras as the realm of [FromFrom.GetOnlyDynastyName] has been supplanted by the realm of [From.GetOnlyDynastyName]. However, the new Sublime Majesty, [From.GetDynName], apparently seeks to pursue the same [From.Offmap.GetPolicy] Policy as [From.GetPossPronoun] predecessor. [From.GetDynName] likes [From.Offmap.GetLike] and dislikes [From.Offmap.GetDislike].;;;;;;;;;x
EVTDESC_JD_50001_NEW_DYN_NEW_POLICY;A new Kingdom has risen to the forefront in Thras as the realm of [FromFrom.GetOnlyDynastyName] has been supplanted by the realm of [From.GetOnlyDynastyName]. The new Sublime Majesty, [From.GetDynName], favors an [From.Offmap.GetPolicy] Policy, and is abandoning the [From.Offmap.GetPrevPolicy] Policy of [From.GetPossPronoun] predecessor. [From.GetDynName] likes [From.Offmap.GetLike] and dislikes [From.Offmap.GetDislike].;;;;;;;;;x
EVTDESC_JD_50001;Sublime Majesty [FromFrom.GetDynName], has died and been succeeded by [From.GetDynName]. Like [From.GetPossPronoun] predecessor, the new Sublime Majesty is known to believe in an [From.Offmap.GetPolicy] Policy. Apparently, [From.GetSubjectPronoun] takes a special interest in [From.Offmap.GetLike] but frowns on [From.Offmap.GetDislike].;;;;;;;;;x
EVTDESC_JD_50001_NEW_POLICY;Sublime Majesty [FromFrom.GetDynName], known for [FromFrom.GetPossPronoun] [From.Offmap.GetPrevPolicy] Policy, has died and [From.GetDynName] now sits upon the Dragon Throne. It is said that [From.GetSubjectPronoun] especially appreciates [From.Offmap.GetLike] but despises [From.Offmap.GetDislike]. Unlike [From.GetPossPronoun] predecessor, the new [From.GetEmperorEmpress] is known to favor the idea of an [From.Offmap.GetPolicy] China.;L'[FromFrom.GetEmperorEmpress] [FromFrom.GetDynName], connu[FromFrom.Get_E] pour sa politique [From.Offmap.GetPrevPolicy], a trépassé et [From.GetDynName] est maintenant assis[From.Get_E] sur le trône du Dragon. Il est dit qu'[From.GetIlElle] apprécie particulièrement [From.Offmap.GetLike] mais méprise [From.Offmap.GetDislike]. Contrairement à son prédécesseur, [From.GetLeLa] nouve[From.GetLLle] [From.GetEmperorEmpress] est connu[From.Get_E] pour favoriser une Chine [From.Offmap.GetPolicy].;[FromFrom.GetEmperorEmpress] [FromFrom.GetDynName], bekannt für [From.GetHerHis]e [From.Offmap.GetPrevPolicy]-Politik, ist gestorben und [From.GetDynName] sitzt jetzt auf dem Drachenthron. Es wird gesagt, dass [FromFrom.GetSheHe] besonders [From.Offmap.GetLike] mag, aber [From.Offmap.GetDislike] verachtet. Im Gegensatz zu [From.GetHerHis]em Vorgänger ist [From.Getderdie] neue [From.GetEmperorEmpress] bekannt, die Idee eines Chinas zu bevorzugen, das [From.Offmap.GetPolicy] ist.;;[FromFrom.GetEmperorEmpress] [FromFrom.GetDynName], célebre por su política [From.Offmap.GetPrevPolicy], murió y ahora [From.GetDynName] se sienta en el trono del Dragón. Se dice que aprecia especialmente [From.Offmap.GetLike] pero desdeña [From.Offmap.GetDislike]. Al contrario que su predecesor/a, se sabe que el/la nuevo/a [From.GetEmperorEmpress] favorece la idea de una china [From.Offmap.GetPolicy].;;;;;;;;;x
EVTOPT_JD_50001_OPEN;Business as usual then!;On va faire des affaires comme d'habitude alors !;Wie gewohnt!;;¡Sigamos con los negocios como siempre!;;;;;;;;;x
EVTOPT_JD_50001_ISO;Time for the [From.GetEmperorEmpress] to [GetChinaIsolationPastime]?;L'occasion pour l'[From.GetEmperorEmpress] [GetChinaIsolationPastime]?;Zeit, dass [From.Getderdie] [From.GetEmperorEmpress], [GetChinaIsolationPastime]?;;¿Llegó la hora de [GetChinaIsolationPastime], [From.GetEmperorEmpress]?;;;;;;;;;x
EVTOPT_JD_50001_EXP;An Expansionist [From.GetEmperorEmpress]? This could get ugly...;Un[From.Get_E] [From.GetEmperorEmpress] expansionniste ? Cela pourrait mal finir...;[From.GetEinEine] expansionistische[From.GetrMale] [From.GetEmperorEmpress]? Das könnte hässlich werden...;;¿Un/a [From.GetEmperorEmpress] expansionista? Esto se puede poner muy feo…;;;;;;;;;x
EVTDESC_JD_50021_OPEN;China has abandoned its [FromFrom.GetPrevPolicy] ways and is now open to trade and business as usual.;La Chine a abandonné sa politique [FromFrom.GetPrevPolicy] et est maintenant ouverte au commerce.;China hat seine Politik [FromFrom.GetPrevPolicy] aufgegeben und ist nun offen für Handel und normale Geschäfte.;;China ha abandonado la vía [FromFrom.GetPrevPolicy] y ahora está abierta al comercio y los negocios como siempre.;;;;;;;;;x
