#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_SoA_5420;How I hate the infidels! Smash them, kill the scum, kick them in the teeth, wipe them off the face of Mundus! Bastard infidels, aaah how I hate them, I hate them!;Je déteste ces infidèles ! Écrasez-les, tuez-les, arrachez-leur les dents, effacez-les de la surface de la terre ! Bâtards d'infidèles, aaahhh, comme je les hais, je les hais !;Ich hasse die Ungläubigen! Ich werde sie zerschmettern, töten, ihnen die Zähne ausschlagen und sie ausrotten! Bastarde, Ungläubige! Ah, wie ich sie hasse! Ich hasse sie!;;¡Cómo odio a los infieles! ¡Aplastadlos, acabad con la escoria, dadles patadas en la boca, borradlos de la faz de la Tierra! ¡Bastardos infieles, aaah, cómo los odio, los odio!;;;;;;;;;x
EVTDESC_ZE_6012;Your vassal, [From.GetTitledName], is concerned about [From.GetHerHis] non-inheriting children. [From.GetSheHeCap] asks you to consider them when looking for new vassals.;;;;;;;;;;;;;x
EVTDESC_ZE_6013;My humble request to gain land for [chosen_son.GetFirstName] was successful. I no longer have to worry about [chosen_son.GetHerHim].;;;;;;;;;;;;;x
EVTDESC_ZE_6014;Unfortunately, my Liege could not find it in [From.GetHerHis] heart to give my child any land at this time.;;;;;;;;;;;;;x
EVTDESC_ZE_6015;My [chosen_son.GetSonDaughter] [chosen_son.GetFirstName] will now have [chosen_son.GetHerHis] own land! My Liege made sure to mention that I should remember this in the future when [From.GetSheHe] requires a favor in return.;;;;;;;;;;;;;x
EVTDESC1059;I used to firmly believe in the ends justifying the means, but now I am not so sure. Sometimes there are limits to how far I should go.;;;;;;;;;;;;;x
EVTDESC1059Accept;Today, I draw a line.;;;;;;;;;;;;;x
EVTDESC1059Refuse;To survive one must be ruthless.;;;;;;;;;;;;;x
EVTDESC1060;I make too many stupid mistakes, and sooner or later it'll cost me my life. My recklessness has gotten the better of me for the last time!;;;;;;;;;;;;;x
EVTDESC1060Accept;I should look before I leap.;;;;;;;;;;;;;x
EVTDESC1060Refuse;Sometimes you've just gotta leap.;;;;;;;;;;;;;x
EVTDESC1061;Maybe I'm just spending time on more interesting subjects, or I've found my calling, but my focus has improved dramatically as of late.;;;;;;;;;;;;;x
EVTDESC1061Accept;I'll remember this.;;;;;;;;;;;;;x
EVTDESC1061Refuse;It's all so much to remember!;;;;;;;;;;;;;x
EVTDESC1062;It's demanding to look flawless, and I get the feeling that it isn't worth all the headache, all the money, all the time spent searching for finery...I really should just let it go.;;;;;;;;;;;;;x
EVTDESC1062Accept;I have nothing to be ashamed of!;;;;;;;;;;;;;x
EVTDESC1062Refuse;But that would be absurd. Looking this good takes work, but it's worth it!;;;;;;;;;;;;;x
EVTDESC1063;One of the servants at court caused quite the stir when, standing a few meters downwind from me, gagged and threw up all over the floor! They said that I "smell like a cesspool on a hot summer day.";;;;;;;;;;;;;x
EVTDESC1063Accept;It's time to clean up my act.;;;;;;;;;;;;;x
EVTDESC1063Refuse;At least it keeps the sycophants away.;;;;;;;;;;;;;x
EVTDESC20140;[From.Host.GetTitledName] is trying to usurp my title! [From.Host.GetHerHisCap] [Root.GetChancellorName] [From.GetTitledName] is supposedly traveling around [From.Location.GetName] trying to find both documents and supporters to help [From.GetHerHim] legitimize a claim on the title. I need to do something about it!;[From.Host.GetTitledName] tente d’usurper mon titre ! Son [Root.GetChancellorName] [From.GetTitledName] se trouverait à [From.Location.GetName] pour trouver des documents et des soutiens afin de l’aider à légitimer une revendication sur ce titre. Je dois faire quelque chose !;[From.Host.GetTitledName] versucht, mir meinen Titel zu entreißen! [From.Host.GetHerHisCap] [Root.GetChancellorName] [From.GetTitledName] soll in der Gegend von [From.Location.GetName] herumreisen, auf der Suche nach Dokumenten und Unterstützern, die ihm helfen, einen Anspruch auf den Titel zu legitimieren. Ich muss etwas dagegen unternehmen!;;¡[From.Host.GetTitledName] intenta usurpar mi título! su [Root.GetChancellorName] [From.GetTitledName] supuestamente se mueve por [From.Location.GetName] buscando documentos y gente que lo apoye para presentar legalmente un alegato contra el título. ¡Tengo que hacer algo!;;;;;;;;;x
EVTDESC249;In the chaos of battle, your men have managed to corner [From.GetTitledFirstName]! [From.GetSheHe] resisted bravely before they slew [From.GetHerHim].;Dans le chaos de la bataille, vos hommes ont réussi à coincer [From.GetTitledFirstName] ! Il s'est courageusement défendu avant d'être tué.;Eure Mannen haben im Kampfgetümmel [From.GetTitledFirstName] gestellt! Tapfer leistete er Widerstand, und dennoch fand er den Tod.;;!En el caos de la batalla, tus hombres logran rodear a [From.GetTitledFirstName]! Resistió valientemente antes de que lo mataran.;;;;;;;;;;;;;xx
EVTDESC30045;While walking alongside the river together with several people from the court, one of the courtiers keeps annoying me, so I decide to...;Alors que je me promène au bord de la rivière en compagnie de quelques membres de la Cour, un courtisan m’ennuie. Je décide donc de...;Auf einem Spaziergang am Fluss mit mehreren Leuten vom Hofe ärgerte einer der Höflinge mich dauernd, und so beschloss ich ...;;Mientras paseo junto al río con personas de la corte, uno de los cortesanos se muestra insolente, así que decido...;;;;;;;;;;;;;x
EVTDESC3203;As Stendarr the Merciful teaches us, 'Be patient with all. See that no one returns evil for evil, rather, always seek what is good for each other and for all'.;Saint Paul nous enseigne d’être patients avec ceux qui nous entourent et de veiller au bien de tous.;Der heilige Paulus lehrt uns, 'Seid geduldig mit allen. Achtet darauf, dass niemand Übel mit Übel vergilt, und stattdessen immer nach dem Guten für alle strebt'.;;Como nos enseña San Pablo, 'Sé paciente con todos. Que nadie devuelva mal por mal, sino más bien busca lo que es bueno para ambos y para todos'.;;;;;;;;;;;;;x
EVTDESC3555;My favourite rose bush was about to burst into bloom with the largest, reddest and most beautiful rosebud opening its petal last. I decided to give it to someone, but whom?;Mon rosier préféré est sur le point de fleurir. Un bouton en particulier promet de donner une magnifique rose rouge. J’ai décidé de l’offrir à quelqu’un, mais à qui ?;Mein Lieblingsrosenstrauch war dabei, sich mit Blüten zu bedecken, wobei die größte, röteste und schönste Knospe ihre Blätter zuletzt öffnet. Ich möchte sie gerne jemandem schenken, aber wem?;;Mi rosa favorita estaba a punto de florecer con el mayor, más rojo y más hermoso capullo abriendo su último pétalo. Decidí dársela a alguien, ¿pero a quién?;;;;;;;;;x
EVTDESC38020;My coffers are empty and I can barely afford to repay my debts. Pilgrims and worshippers often leave offerings at the local Shrines, enriching the Priests that tend them and the Shrines themselves are often made of precious materials. I could dissolve the local shrines to repay my debts but it may anger the local populace or even the god to whom the shrine was dedicated...;Mes coffres sont vides, mais l'Église est riche ! Je devrais peut-être confisquer ses biens pour rembourser mes dettes.;Mein Geldsäckel ist leer, aber die Kirche ist reich! Vielleicht sollte ich Kircheneigentum beschlagnahmen, um meine Schulden zu tilgen.;;¡Mis arcas están vacías pero la iglesia es rica! Quizá debería confiscar sus propiedades para pagar mis deudas.;;;;;;;;;;;;;x
EVTDESC4035;Cattle have mysteriously disappeared from herds all throughout my land. Luckily, my bailiff has found the rustlers.;Du bétail a mystérieusement disparu des troupeaux un peu partout sur mes terres. Heureusement, mon bailli a trouvé les voleurs.;Rinder sind auf mysteriöse Weise aus Herden in meinem ganzen Land verschwunden. Glücklicherweise hat mein Landvogt die Viehdiebe dingfest machen können.;;El ganado de mis tierras desapareció misteriosamente. Por suerte mi alguacil halló a los ladrones.;;;;;;;;;;;;;x
EVTDESC453;I went to [From.GetFirstName]'s chamber and gave [From.GetHerHim] a good tumble!;Je me suis rendu dans la chambre de [From.GetFirstName] et je l’ai honorée !;Ich ging zu [From.GetFirstName]s Kammer und besorgte es ihr prächtig!;;¡Fui al dormitorio de [From.GetFirstName] y le di un buen revolcón!;;;;;;;;;x
EVTDESC6083;The Infection of your wound is gone. The wound itself remains though;;;;;;;;;;;;;x
EVTDESC6223;I had been hearing a voice for some time now but I couldn't quite place it. Then I felt its presence fill me and it did not feel benign.;J’entends une voix depuis quelque temps, mais impossible de la resituer. Puis, sa présence s’est faite omniprésente et elle n’avait rien de divin.;Ich hatte schon seit einiger Zeit eine Stimme gehört, konnte sie aber nicht zuordnen. Dann fühlte ich ihre Gegenwart in meinem Körper, und das fühlte sich gar nicht göttlich an.;;Hace un tiempo que oigo una voz, pero no sabía de dónde venía exactamente. Entonces, sentí su presencia dentro de mí, y no era divina.;;;;;;;;;;;;;x
EVTDESC7705;I decided to tour [Root.Location.GetName] to receive the adulation of my subjects, but as my open carriage took a turn past the scroll depository I suddenly heard the whizzing sound of an arrow flying past mere inches from my head.;J'ai décidé de faire le tour de [Root.Location.GetName] afin de recevoir l'adulation de mes sujets. Mais alors que ma carriole sans toit entame un virage, j'entends le sifflement caractéristique d'une flèche passant à quelques centimètres au-dessus de ma ;Ich beschloss, [Root.Location.GetName] zu besichtigen, um von meinen Untertanen gelobt zu werden, aber sobald meine offene Kutsche eine Wende hinter dem Schriftrollenverwahrer nahm, hörte ich plötzlich das Geräusch eines sausenden Pfeils, der um wenige Ze;;He decidido desfilar por [Root.Location.GetName] para recibir la adulación de mis súbditos, pero mientras mi carruaje descubierto pasaba por la casa de depósitos, escuché el zumbido de las flechas rozar mi cabeza.;;;;;;;;;;;;;x
EVTDESC7706;I have been caught in a deadly crossfire! One of the arrows digs into my shoulder, and as I struggle to remove it, the final blow is delivered - an arrow strikes my temple, and my head is thrown back and to the left...;J'ai été victime d'un guet-apens mortel ! L'une des flèches s'enfonce dans mon épaule et tandis que je m'efforce de la retirer, le coup fatal m'atteint : une flèche me transperce la tempe, rejetant ma tête sur la gauche…;Ich bin in einem tödlichen Kreuzfeuer gefangen! Einer der Pfeile bohrt sich in meine Schulter und als ich versuche, ihn zu entfernen, wird der finale Schlag  geliefert - ein Pfeil trifft meine Schläfe, worauf mein Kopf in den Nacken und nach links geschle;;¡Me han atrapado bajo una lluvia mortal! Una de las flechas se clava en mi hombro y, mientras intento retirarla, me llega la estocada final: una flecha se clava en mi sien y lanza mi cabeza hacia atrás y hacia la izquierda...;;;;;;;;;;;;;x
EVTDESC7708;I emerge from my carriage and spot a few archers. I easily dispatch each of them, one by one, and search their bodies for evidence of their employer.;Ma carriole a été la cible d'une rafale de flèches, mais grâce à ce qui ne peut être que l'intervention de [Root.Religion.GetRandomGodName], je m'en suis sorti sans une égratignure !;Meine Kutsche wurde mit Pfeilen bombardiert, aber dank der Intervention von [Root.Religion.GetRandomGodName] bin ich wie durch ein Wunder unverletzt!;;Mi carruaje ha sido bombardeado con flechas, pero gracias a una probable intervención de [Root.Religion.GetRandomGodName], ¡he salido milagrosamente ileso!;;;;;;;;;x
EVTDESC7765;While languishing in my prison cell, a new prisoner approached me with a plan to escape this forsaken hellhole. Concealed amongst the many tattoos on his back is a crude map of the entire dungeon!;Alors que je croupis dans ma cellule, un nouveau prisonnier s'approche et m'annonce qu'il a un plan pour s'évader de cet endroit maudit. Dissimulée au milieu des multiples tatouages qui recouvrent son dos se trouve la carte du cachot !;Während ich in meiner Zelle schmachtete, sprach mich ein neuer Gefangener an und erzählte mir von einem Plan, um diesem verlassenen Höllenloch zu entkommen. Verdeckt unter den vielen Tätowierungen, auf seinem Rücken befindet sich eine grobe Karte des gesa;;Mientras languidecía en mi celda de la prisión, un nuevo prisionero se acercó a mí con un plan para escapar de este agujero olvidado. ¡Oculto entre los tatuajes de su espalda, hay un completo mapa del calabozo!;;;;;;;;;x
EVTDESC7766;"Using the map, we enter a hidden passageway behind the cells. Working our way to the dungeon's outer walls, we climb carefully on the parapet to avoid sentries. Suddenly, the cold hand of treachery makes itself felt as my "friend" pulls hard on my ankle and I lose my grip...";Grâce à la carte, nous entrons dans un passage secret à l'arrière des cellules. Alors que nous progressons sur le chemin de la liberté, nous grimpons sur le parapet afin d'échapper au regard perçant des sentinelles. Tout à coup, je sens la main glaciale d;Mithilfe der Karte, betreten wir einen versteckten Durchgang hinter den Zellen. Auf dem Weg zu den Außenwänden des Kerkers, klettern wir vorsichtig auf die Zinnen, um Wachen zu vermeiden. Plötzlich fühle ich die kalte Hand des Verrats, als mein 'Freund' f;;Utilizando el mapa, entramos en un pasadizo oculto tras las celdas. Nos abrimos camino hasta las murallas exteriores y trepamos con cuidado a las almenas para evitar a los centinelas. De repente, sentí la fría mano de la traición; mi 'amigo' tiraba de mi tobillo y comencé a perder agarre...;;;;;;;;;
EVTDESC7768;The map is not a tattoo - it been carefully painted onto the prisoner's back. After an extremely one-sided brawl, he grudgingly tells me who put him up to this scheme.;La carte n'a pas été tatouée mais peinte à l'encre sur le dos du prisonnier. Quand je lui demande des explications, il admet qu'il a été payé pour m'aider à m'échapper avant de me pousser dans une chute fatale.;Die Karte ist keine Tätowierung – sie wurde sorgfältig auf den Rücken des Gefangenen gezeichnet. Als er damit konfrontiert wird, gesteht er zögernd und sagt, dass er bezahlt wurde, um mir bei der Flucht zu helfen, bei der ich einen tödlichen Unfall erleid;;El mapa no es un tatuaje: ha sido pintado cuidadosamente en la espalda del prisionero. Al presionarle, admitió de regañadientes que le habían pagado para ayudarme a escapar y asegurarse de que sufría un fatal accidente en el intento...;;;;;;;;;;;;;x
EVTDESC7769;The map is not a tattoo - it been carefully painted onto the prisoner's back. After an extremely one-sided brawl, he grudgingly admits that he was paid to help me escape while making certain I suffer a fatal accident in the attempt. He claims he never saw the face or learned the name of the person who hired him.;La carte n'a pas été tatouée mais peinte à l'encre sur le dos du prisonnier. Quand je lui demande des explications, il admet qu'il a été payé pour m'aider à m'échapper avant de me pousser dans une chute fatale. Cependant, il prétend n'avoir jamais vu ni c;Die Karte ist keine Tätowierung – sie wurde sorgfältig auf den Rücken des Gefangenen gezeichnet. Als er damit konfrontiert wird, gesteht er zögernd und sagt, dass er bezahlt wurde, um mir bei der Flucht zu helfen, bei der ich einen tödlichen Unfall erleid;;El mapa no es un tatuaje: ha sido pintado cuidadosamente en la espalda del prisionero. Al presionarle, admitió de regañadientes que le habían pagado para ayudarme a escapar y asegurarse de que sufría un fatal accidente en el intento. Afirma que no vio la cara ni sabe el nombre de la persona que le contrató.;;;;;;;;;;;;;x
