ca_fortImprove_1_desc;Pots containing oil which can be boiled and then poured down through the murder holes and on to the enemies attacking the gate.;;;;;;;;;;;;;x
ca_fortImprove_2;Bastions;;;;;;;;;;;;;x
ca_fortImprove_2_desc;A bastion is an angular structure projecting outward from the walls so as to allow projectiles fired from atop it to several directions.;;;;;;;;;;;;;x
ca_fortImprove_3;Ballistae;;;;;;;;;;;;;x
ca_fortImprove_3_desc; A ballista is a large crossbow like missile weapon that fires spear-sized projectiles.;;;;;;;;;;;;;x
ca_gambling_0;Gambling Room;;;;;;;;;;;;;x
ca_gambling_0_desc;A large room where gamblers gather to play their chosen game.;;;;;;;;;;;;;x
ca_gambling_1;Small Gambling Den;;;;;;;;;;;;;x
ca_gambling_1_desc;A small gambling den with guards ready to handle any dispute.;;;;;;;;;;;;;x
ca_gambling_2;Medium Gambling Den;;;;;;;;;;;;;x
ca_gambling_2_desc;A medium gambling den that can house more souls who'd like to try their luck.;;;;;;;;;;;;;x
ca_gambling_3;Large Gambling Den;;;;;;;;;;;;;x
ca_gambling_3_desc;A larger gambling den allows even more people to come and gamble.;;;;;;;;;;;;;x
ca_gambling_4;Casino Complex;;;;;;;;;;;;;x
ca_gambling_4_desc;People come to this huge complex to gamble from all over your realm and even beyond making it a major and steady source of income for you.;;;;;;;;;;;;;x
ca_gate_0;Gatehouse;;;;;;;;;;;;;x
ca_gate_0_desc;A gatehouse is a defensive building atop the gates, covering the gates and the gateway.;;;;;;;;;;;;;x
ca_gate_1;Gatehouse and Portcullis;;;;;;;;;;;;;x
ca_gate_1_desc; Castle gates now have a portcullis that can quickly be raised or lowered, providing an additional layer of defence.;;;;;;;;;;;;;x
ca_gate_2;Gate Tower;;;;;;;;;;;;;x
ca_gate_2_desc;Towers on both side of the gatehouse will give the enemy a hard time reaching the gates with their battering ram.;;;;;;;;;;;;;x
ca_tower_green_sap;Green-Sap;;;;;;;;;;;;;x
ca_tower_green_sap_desc;Green-Sap is a large network of Graht-oaks, giant migrating trees that are home to Bosmer cities. Each of them are reflections of each other, and every single one of them is the 'true' Green-Sap. Following the fall of Cyrod to the nascent Alessian rebellion, many Ayleids fled to Valenwood, where some may yet survive. One such refugee, the Ayleid Arch-Mage Anumaril, attempted to corrupt Green-Sap to turn it into a copy of White-Gold with a fragment of the Staff of Towers. His efforts, though unsuccessful, resulted in one particular part of Green-Sap being rooted permanently in Elden Grove, later becoming known as the First, or Great Tree.;;;;;;;;;;;;;x
ca_guardquart_0;Small Guard Quarters;;;;;;;;;;;;;x
ca_guardquart_0_desc;A small quarters reserved for castle's guards, who keep the order in the castle and defend it when it is under attack.;;;;;;;;;;;;;x
ca_guardquart_1;Medium Guard Quarters;;;;;;;;;;;;;x
ca_guardquart_1_desc;A bigger quarters given to your guards means you can house more of them;;;;;;;;;;;;;x
ca_guardquart_2;Large Guard Quarters;;;;;;;;;;;;;x
ca_guardquart_2_desc;You are able to house a huge force of guards with even more space given to them.;;;;;;;;;;;;;x
ca_guardquart_3;Guard Towers;;;;;;;;;;;;;x
ca_guardquart_3_desc;Guard towers not only house your guards but they are also fortified buildings that makes part of your defences.;;;;;;;;;;;;;x
ca_healer_0;Healers House;;;;;;;;;;;;;x
ca_healer_0_desc;This house contains a healing mage that spends their days healing soldiers and populace.;;;;;;;;;;;;;x
ca_healer_1;Surgeons House;;;;;;;;;;;;;x
ca_healer_1_desc;The house has been supplied equipment by the local governance to allow the tender to give surgeries.;;;;;;;;;;;;;x
ca_healer_2;Small Hospital;;;;;;;;;;;;;x
ca_healer_2_desc;A small hospital has been built, allowing for a few doctors to take in multiple patients and use healing magick and practical work.;;;;;;;;;;;;;x
ca_healer_3;Medium Hospital;;;;;;;;;;;;;x
ca_healer_3_desc;The hospital has been upgraded to house more doctors and a few nurses, allowing for more patients to be taken in.;;;;;;;;;;;;;x
ca_healer_4;Large Hospital;;;;;;;;;;;;;x
ca_healer_4_desc;A large hospital has been built, housing man doctors and nurses to assist in the healing of injured soldiers and local peasants.;;;;;;;;;;;;;x
ca_HunterLodge_0;Hunters' Hut;;;;;;;;;;;;;x
ca_HunterLodge_0_desc;A small hut used by your hunters.;;;;;;;;;;;;;x
ca_HunterLodge_1;Hunters' Lodge;;;;;;;;;;;;;x
ca_HunterLodge_1_desc;A hunters' lodge you use when you take a break from courtly matters and go hunting.;;;;;;;;;;;;;x
ca_imperialbarracks_0;Legionnaire Barracks;;;;;;;;;;;;;x
ca_imperialbarracks_1;Legionnaire Barracks;;;;;;;;;;;;;x
ca_imperialbarracks_2;Legionnaire Barracks;;;;;;;;;;;;;x
ca_imperialbarracks_3;Legionnaire Barracks;;;;;;;;;;;;;x
ca_imperialbarracks_desc;Ever since the rise of Reman's Empire, the cultures of Cyrodiil have embraced the conventions of the Legion, which relies on well-disciplined light and heavy troops to achieve success. These quarters are home to a fighting force of Legionnaires whose broad skills and excellent equipment make them dangerous to virtually any enemy.;;;;;;;;;;;;;x
ca_imperialmagebarracks_0;Imperial Mage Barracks;;;;;;;;;;;;;x
ca_imperialmagebarracks_1;Imperial Mage Barracks;;;;;;;;;;;;;x
ca_imperialmagebarracks_2;Imperial Mage Barracks;;;;;;;;;;;;;x
ca_imperialmagebarracks_desc;The battlemage is a staple of Imperial fighting forces, bolstering friendly troops and weakening hostile ones with spells before joining the fray, weapon in hand. This barracks maintains a small company of versatile, powerful battlemages.;;;;;;;;;;;;;x
ca_imperialmagetower_0;Imperial Mage Tower;;;;;;;;;;;;;x
ca_imperialmagetower_1;Imperial Mage Tower;;;;;;;;;;;;;x
ca_imperialmagetower_desc;As an Imperial castle grows, so to does its need for battlemages. This tower provides a variety of amenities for local mages, who are constantly studying to improve their magical abilities in the event of war.;;;;;;;;;;;;;x
ca_imperialpaddock_0;Imperial Paddock;;;;;;;;;;;;;x
ca_imperialpaddock_1;Imperial Paddock;;;;;;;;;;;;;x
ca_imperialpaddock_2;Imperial Paddock;;;;;;;;;;;;;x
ca_imperialpaddock_desc;Many Imperial horses are not bred specifically for war, but even horses used as beasts of burden are bred so that they are not a liability on the battlefield. This large paddock is attended to by handlers who focus on keeping local steeds combat-ready.;;;;;;;;;;;;;x
ca_imperialprison;Imperial Prison;;;;;;;;;;;;;x
ca_imperialprison_d;The Imperial Prison is the dungeon of the Imperial City and one of the larger prisons in Tamriel. A veritable fortress, almost impossible to break out of... or so they claim.;;;;;;;;;;;;;x
ca_imperialquartrider_0;Imperial Riders' Quarters;;;;;;;;;;;;;x
ca_imperialquartrider_1;Imperial Riders' Quarters;;;;;;;;;;;;;x
ca_imperialquartrider_2;Imperial Riders' Quarters;;;;;;;;;;;;;x
ca_imperialquartrider_3;Imperial Riders' Quarters;;;;;;;;;;;;;x
ca_imperialquartrider_4;Imperial Riders' Quarters;;;;;;;;;;;;;x
ca_imperialquartrider_desc;Cavalry is a prominent component of the average Imperial army, supplementing slower heavy infantry in a variety of roles. This barracks provides lodging and basic stable services for numerous local cavalry troops.;;;;;;;;;;;;;x
ca_imperialsaddler_0;Imperial Saddler;;;;;;;;;;;;;x
ca_imperialsaddler_1;Imperial Saddler;;;;;;;;;;;;;x
ca_imperialsaddler_desc;Quality saddles improve the overall combat performance of cavalry. This workshop provides customized saddles to cavalry troops, especially those who otherwise would not be able to afford their own.;;;;;;;;;;;;;x
ca_imperialscoutstables_0;Imperial Scouts' Stables;;;;;;;;;;;;;x
ca_imperialscoutstables_1;Imperial Scouts' Stables;;;;;;;;;;;;;x
ca_imperialscoutstables_2;Imperial Scouts' Stables;;;;;;;;;;;;;x
ca_imperialscoutstables_desc;Scouts and patrol forces can provide reconnaissance that slower infantry are unable to offer, and help screen enemy forces during battles so that the infantry may close in unscathed. A few squadrons of scouts keep their horses at these stables, and are ready to lend their skills at a moment's notice.;;;;;;;;;;;;;x
ca_imperialspearmaker_0;Imperial Spearmaker;;;;;;;;;;;;;x
ca_imperialspearmaker_1;Imperial Spearmaker;;;;;;;;;;;;;x
ca_imperialspearmaker_desc;Spears and lances are specialty items in an Imperial fighting force, used almost exclusively for cavalry. This smithy is devoted to their production, to help maximize the power of cavalry charges.;;;;;;;;;;;;;x
ca_kamalinfantrybarracks_0;Kamal Infantry Barracks;;;;;;;;;;;;;x
ca_kamalinfantrybarracks_1;Kamal Infantry Barracks;;;;;;;;;;;;;x
ca_kamalinfantrybarracks_2;Kamal Infantry Barracks;;;;;;;;;;;;;x
ca_kamalinfantrybarracks_3;Kamal Infantry Barracks;;;;;;;;;;;;;x
ca_kamalinfantrybarracks_4;Kamal Infantry Barracks;;;;;;;;;;;;;x
ca_kamalinfantrybarracks_desc;Due to the mountainous terrain of their homeland, most Kamal opt to fight as infantry, carrying heavy arms and armour into battle. This barracks houses a group of ferocious fighters who are skilled with swords, spears, and other infantry weapons.;;;;;;;;;;;;;x
ca_kamalnoblebarracks_0;Kamal Noble Barracks;;;;;;;;;;;;;x
ca_kamalnoblebarracks_1;Kamal Noble Barracks;;;;;;;;;;;;;x
ca_kamalnoblebarracks_2;Kamal Noble Barracks;;;;;;;;;;;;;x
ca_kamalnoblebarracks_desc;Many Kamal nobles eschew fighting on horseback in favour of fighting on foot. They are ferocious, tenacious and merciless warriors and delight in bloody combat. A group of noble warriors is housed here, always eager to fight.;;;;;;;;;;;;;x
ca_keep_0a;Small Hall;;;;;;;;;;;;;x
ca_keep_0a_desc;A small hall to house the throne of the local liege.;;;;;;;;;;;;;x
ca_keep_0b;Medium Hall;;;;;;;;;;;;;x
ca_keep_0b_desc;The hall has been expanded to allow more housing for those in the court.;;;;;;;;;;;;;x
ca_keep_1;Large Hall;;;;;;;;;;;;;x
ca_keep_1_desc;A large hall for the local liege and their court.;;;;;;;;;;;;;x
ca_keep_2;Small Keep;;;;;;;;;;;;;x
ca_keep_2_desc;A small keep has been built up around the hall, providing for more of a garrison.;;;;;;;;;;;;;x
ca_keep_3;Medium Keep;;;;;;;;;;;;;x
ca_keep_3_desc;The keep has been expanded, allowing for more of a garrison to live in and defend.;;;;;;;;;;;;;x
ca_keep_4;Large Keep;;;;;;;;;;;;;x
ca_keep_4_desc;The keep has been expanded further, allowing for a good size of garrison to live in.;;;;;;;;;;;;;x
ca_keep_5;Small Citadel;;;;;;;;;;;;;x
ca_keep_5_desc;A small citadel for the protection of the local court, providing a sizeable garrison.;;;;;;;;;;;;;x
ca_keep_6;Medium Citadel;;;;;;;;;;;;;x
ca_keep_6_desc;A medium citadel for the protection of the local court, providing a large, skilled garrison.;;;;;;;;;;;;;x
ca_keep_7;Large Citadel;;;;;;;;;;;;;x
ca_keep_7_desc;A large citadel for the protection of the local court, providing a huge, elite garrison.;;;;;;;;;;;;;x
ca_keep_8;Legendary Citadel;;;;;;;;;;;;;x
ca_keep_8_desc;The local castle is supported by a citadel, heralded as one of the largest, most defensible fortress in the local county. It would be a true task to capture it.;;;;;;;;;;;;;x
ca_khajiitcavalryarmourer_0;Khajiit Cavalry Armourer;;;;;;;;;;;;;x
ca_khajiitcavalryarmourer_1;Khajiit Cavalry Armourer;;;;;;;;;;;;;x
ca_khajiitcavalryarmourer_desc;Given their dexterity and intellects on par with those of men and elves, the Khajiit who fight as cavalry are armoured more like infantry than beasts of burden. This facility produces armour that is custom-fitted to the needs of individual Khajiit.;;;;;;;;;;;;;x
ca_khajiitcavalrybarracks_0;Khajiit Cavalry Barracks;;;;;;;;;;;;;x
ca_khajiitcavalrybarracks_1;Khajiit Cavalry Barracks;;;;;;;;;;;;;x
ca_khajiitcavalrybarracks_2;Khajiit Cavalry Barracks;;;;;;;;;;;;;x
ca_khajiitcavalrybarracks_3;Khajiit Cavalry Barracks;;;;;;;;;;;;;x
ca_khajiitcavalrybarracks_4;Khajiit Cavalry Barracks;;;;;;;;;;;;;x
ca_khajiitcavalrybarracks_desc;Unlike the other peoples of Tamriel, the Khajiit do not use horses or other beasts for their cavalry. Instead, they rely on four of their quadrupedal phases - the Pahmar, Pahmar-Raht, Senche and Senche-Raht. This barracks offers living quarters for light and heavy "cavalry" alike.;;;;;;;;;;;;;x
ca_khajiitcavalryweaponsmith_0;Khajiit Cavalry Weaponsmith;;;;;;;;;;;;;x
ca_khajiitcavalryweaponsmith_1;Khajiit Cavalry Weaponsmith;;;;;;;;;;;;;x
ca_khajiitcavalryweaponsmith_desc;Khajiit cavalry are fully trained in how to use basic weaponry. While their four-legged gaits make most weapons impractical, certain weapons can be attached to their helmets or mounted on their shoulders, making them all the more dangerous.;;;;;;;;;;;;;x
ca_khajiitpahmartraininggrounds_0;Pahmar Training Grounds;;;;;;;;;;;;;x
ca_khajiitpahmartraininggrounds_1;Pahmar Training Grounds;;;;;;;;;;;;;x
ca_khajiitpahmartraininggrounds_2;Pahmar Training Grounds;;;;;;;;;;;;;x
ca_khajiitpahmartraininggrounds_desc;This building offers additional training to Pahmar and Pahmar-Raht, quadrupedal Khajiit who are larger and stronger than the average human or elf. They are not large enough to carry a rider into battle, but are fast and powerful enough fill the niche of light cavalry. They excel in ambushes and pursuit, and are deadly in a pitched battle.;;;;;;;;;;;;;x
ca_khajiitsenchetraininggrounds_0;Senche Training Grounds;;;;;;;;;;;;;x
ca_khajiitsenchetraininggrounds_1;Senche Training Grounds;;;;;;;;;;;;;x
ca_khajiitsenchetraininggrounds_2;Senche Training Grounds;;;;;;;;;;;;;x
ca_khajiitsenchetraininggrounds_desc;This building provides additional training to Senche and Senche-Raht, the massive, quadrupedal Khajiit who carry other Khajiit into battle. They fight as heavy cavalry, engaging enemy cavalry and charging into battle lines, where their might and ferocity rapidly demoralize enemy troops.;;;;;;;;;;;;;x
ca_magetower_0;Battlemage Tower;;;;;;;;;;;;;x
ca_magetower_0_desc;This is tower is reserved for your battlemages for their accommodation and it is also where they practice their magick when they are not in battle blasting enemy soldiers.;;;;;;;;;;;;;x
ca_magetower_1;Extended Battlemage Tower;;;;;;;;;;;;;x
ca_magetower_1_desc;With their tower extended, more battlemages can be housed.;;;;;;;;;;;;;x
ca_magetower_2;Extended Battlemage Tower;;;;;;;;;;;;;x
ca_magetower_2_desc;With their tower extended, more battlemages can be housed.;;;;;;;;;;;;;x
ca_mageupgrade_0;Mage Tower Library;;;;;;;;;;;;;x
ca_mageupgrade_0_desc;A library has been added to your mage tower where your mages can read and improve their knowledge of the arcane while they are off duty.;;;;;;;;;;;;;x
ca_mageupgrade_1;Mage Tower Arcaeneum;;;;;;;;;;;;;x
ca_mageupgrade_1_desc;An arcanaeum with a vast collection of books, both common and rare, is now at the disposal of your mages.;;;;;;;;;;;;;x
ca_manepalace;Palace of the Mane;;;;;;;;;;;;;x
ca_manepalace_desc;The palace of the Mane of Elsweyr, where he commands over his subjects.;;;;;;;;;;;;;x
ca_maormerislandwarriors_0;Island Warrior Barracks;;;;;;;;;;;;;x
ca_maormerislandwarriors_1;Island Warrior Barracks;;;;;;;;;;;;;x
ca_maormerislandwarriors_2;Island Warrior Barracks;;;;;;;;;;;;;x
ca_maormerislandwarriors_desc;Due to the overbearing warmth of Pyandonea, many Maormer fight lightly armed and armoured so as not to be overly fatigued during combat. Archers and light infantry trained in jungle warfare tactics are housed and outfitted at this barracks.;;;;;;;;;;;;;x
ca_maormersnakemagic_0;Snake Magic Grounds;;;;;;;;;;;;;x
ca_maormersnakemagic_1;Snake Magic Grounds;;;;;;;;;;;;;x
ca_maormersnakemagic_2;Snake Magic Grounds;;;;;;;;;;;;;x
ca_maormersnakemagic_3;Snake Magic Grounds;;;;;;;;;;;;;x
ca_maormersnakemagic_4;Snake Magic Grounds;;;;;;;;;;;;;x
ca_maormersnakemagic_desc;The snake magick that the Maormer practice allows them to charm and train vicious serpents into loyal guardians, beasts of burdens and mounts for their elite warriors. Here, a group of snake mages ply their craft to provide battle-ready serpents. These mages are also capable fighters and can assist in battle.;;;;;;;;;;;;;x
ca_MilitaryOrga_0;Military Administration Office;;;;;;;;;;;;;x
ca_MilitaryOrga_0_desc;An office containing officers that work on organizing the local army.;;;;;;;;;;;;;x
ca_MilitaryOrga_1;Military Logistics Office;;;;;;;;;;;;;x
ca_MilitaryOrga_1_desc;An office controlling the distribution of supplies, and demands of the army.;;;;;;;;;;;;;x
ca_MilitaryOrga_2;Army Headquarters;;;;;;;;;;;;;x
ca_MilitaryOrga_2_desc;The headquarters of the local army, controlling all facets of logistics and administration.;;;;;;;;;;;;;x
ca_moat_0;Dry Moat;;;;;;;;;;;;;x
ca_moat_0_desc;A moat is a deep and wide ditch around your hold that will slow down the invaders.;;;;;;;;;;;;;x
ca_moat_1;Trenched Moat;;;;;;;;;;;;;x
